function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
-1;kernel;__mod_node_page_state;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";__mod_node_page_state;;;;;;;;;;
-1;kernel;shmem_undo_range;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";shmem_undo_range;;;;;;;;;;
-1;kernel;__folio_batch_add_and_move;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";__folio_batch_add_and_move;;;;;;;;;;
-1;kernel;noop_dirty_folio;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";noop_dirty_folio;;;;;;;;;;
-1;kernel;filemap_get_entry;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";filemap_get_entry;;;;;;;;;;
-1;kernel;filemap_map_pages;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";filemap_map_pages;;;;;;;;;;
-1;kernel;bpf_probe_read_kernel;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";bpf_probe_read_kernel;;;;;;;;;;
-1;kernel;css_rstat_updated;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";css_rstat_updated;;;;;;;;;;
-1;kernel;update_iter_mod;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";update_iter_mod;;;;;;;;;;
-1;kernel;futex_wait_setup;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,100,0,0,0,0";futex_wait_setup;;;;;;;;;;
-1;kernel;finish_task_switch.isra.0;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";finish_task_switch.isra.0;;;;;;;;;;
-1;kernel;find_get_task_by_vpid;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";find_get_task_by_vpid;;;;;;;;;;
-1;kernel;pte_mkwrite;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";pte_mkwrite;;;;;;;;;;
-1;kernel;orc_find.part.0;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";orc_find.part.0;;;;;;;;;;
-1;kernel;s_start;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";s_start;;;;;;;;;;
2512;libc.so.6;process_vm_readv;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";process_vm_readv;;;;;;;;;;
2254;libmpi.so.40.40.7;mca_pml_cm_cancel;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";mca_pml_cm_cancel;;;;;;;;;;
2171;libmpi.so.40.40.7;mca_pml_ucx_open;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";mca_pml_ucx_open;;;;;;;;;;
2122;libc.so.6;__GI___uname;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";__GI___uname;;;;;;;;;;
1872;libc.so.6;__GI___clock_gettime;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";__GI___clock_gettime;;;;;;;;;;
1488;libc.so.6;__calloc;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";__calloc;;;;;;;;;;
1311;libc.so.6;__pthread_spin_lock;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";__pthread_spin_lock;;;;;;;;;;
977;libc.so.6;__old_fmemopen;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";__old_fmemopen;;;;;;;;;;
904;libc.so.6;_IO_wfile_underflow;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,0,100,0,0,0";_IO_wfile_underflow;;;;;;;;;;
875;libc.so.6;_IO_wdefault_pbackfail;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,0,100,0,0,0";_IO_wdefault_pbackfail;;;;;;;;;;
874;libc.so.6;_IO_wsetb;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,0,100,0,0,0";_IO_wsetb;;;;;;;;;;
769;libopen-pal.so.80.0.5;opal_memchecker_base_runindebugger;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";opal_memchecker_base_runindebugger;;;;;;;;;;
757;libopen-pal.so.80.0.5;opal_memchecker_valgrind_component_query;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";opal_memchecker_valgrind_component_query;;;;;;;;;;
756;libc.so.6;__printf_buffer;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";__printf_buffer;;;;;;;;;;
747;libmpi.so.40.40.7;MPI_Type_f2c;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";MPI_Type_f2c;;;;;;;;;;
644;libmpi.so.40.40.7;MPI_Send;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";MPI_Send;;;;;;;;;;
620;libopen-pal.so.80.0.5;opal_common_ofi_select_provider;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";opal_common_ofi_select_provider;;;;;;;;;;
617;libopen-pal.so.80.0.5;opal_common_ofi_export_memory_monitor;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";opal_common_ofi_export_memory_monitor;;;;;;;;;;
612;libmpi.so.40.40.7;MPI_Request_f2c;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";MPI_Request_f2c;;;;;;;;;;
326;libucs.so.0.0.0;ucs_memtype_cache_global_init;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,0,0,0,0,100";ucs_memtype_cache_global_init;;;;;;;;;;
287;libopen-pal.so.80.0.5;mca_base_var_group_deregister;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";mca_base_var_group_deregister;;;;;;;;;;
233;libmpi_mpifh.so.40.40.1;MPI_IRECV;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";MPI_IRECV;;;;;;;;;;
191;libc.so.6;__gconv_transform_internal_ucs2reverse;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,0,0,100,0,0";__gconv_transform_internal_ucs2reverse;;;;;;;;;;
149;ld-linux-x86-64.so.2;_dl_relocate_object_no_relro;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,100,0,0,0,0,0";_dl_relocate_object_no_relro;;;;;;;;;;
97;libpmix.so.2.13.7;pmix_client_convert_group_procs;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";pmix_client_convert_group_procs;;;;;;;;;;
87;libucs.so.0.0.0;ucs_config_sscanf_memunits;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";ucs_config_sscanf_memunits;;;;;;;;;;
51;libopen-pal.so.80.0.5;opal_hash_table_get_next_key_ptr;;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,100,0,0,0,0,0,0,0,0,0";opal_hash_table_get_next_key_ptr;;;;;;;;;;
19;mg_mpi_f90_gfortran;comm3_ex;mg.f90:1180-1180,mg.f90:1198-1217;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"100,0,0,0,0,0,0,0,0,0,0";comm3_ex_;;;;;;;;;;
-1;libc.so.6;unknown_function;;0.0054103704169393;0.0006270629237406;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;1;"0,0,0,0,0,0,0,0,0,0,100";Unknown function;;;;;;;;;;
